name,type,pos,apos,lpos,bran,outDia,thick,normal,interPos,p3Pos,outDia2,thick2,rest,mass,wvol,remark,Ispec,material
 =54713/133279,UBOLT,X 79220mm Y 10095mm Z 26502mm,X 79220mm Y 10095mm Z 26502mm,X 79220mm Y 10095mm Z 26502mm,IB-002-650A_030/B1,0,0,   0.000   0.000   1.000,,,0,0,23,15.807,79192.5+9716.5+26108.7+79247.5+10473.5+26870.5,,,
 =46521/388265,FLAN,X 82083mm Y 10095mm Z 26502mm,X 82073mm Y 10095mm Z 26502mm,X 82083mm Y 10095mm Z 26502mm,IB-002-650A_030/B1,660.4,9.5,   0.000   0.000   1.000,,,0,0,,43.2,82035+9682.5+26089+82083+10507.5+26914,,,STEEL
 =46521/388267,FLAN,X 82086mm Y 10095mm Z 26502mm,X 82096mm Y 10095mm Z 26502mm,X 82086mm Y 10095mm Z 26502mm,IB-002-650A_030/B1,660.4,9.5,   0.000   0.000   1.000,,,0,0,,43.2,82086+9682.5+26089+82134+10507.5+26914,,,STEEL
 =46521/388267,TUBI,X 84484mm Y 10095mm Z 26502mm,X 82096mm Y 10095mm Z 26502mm,X 86872mm Y 10095mm Z 26502mm,IB-002-650A_030/B1,660.4,9.5,   0.000   0.000   1.000,,,0,0,,730.73,82096+9764.8+26171.3+86872+10425.2+26831.7,,,STEEL
 =38329/1477788,UBOLT,X 84930mm Y 10095mm Z 26502mm,X 84930mm Y 10095mm Z 26502mm,X 84930mm Y 10095mm Z 26502mm,IB-002-650A_030/B1,0,0,   0.000   0.000   1.000,,,0,0,23,15.807,84902.5+9716.5+26108.7+84957.5+10473.5+26870.5,,,
 =54713/133347,UBOLT,X 82380mm Y 10095mm Z 26502mm,X 82380mm Y 10095mm Z 26502mm,X 82380mm Y 10095mm Z 26502mm,IB-002-650A_030/B1,0,0,   0.000   0.000   1.000,,,0,0,23,15.807,82352.5+9716.5+26108.7+82407.5+10473.5+26870.5,,,
 =21945/1703637,FLAN,X 86882mm Y 10095mm Z 26502mm,X 86872mm Y 10095mm Z 26502mm,X 86882mm Y 10095mm Z 26502mm,IB-002-650A_030/B1,660.4,9.5,   0.000   0.000   1.000,,,0,0,,43.2,86834+9682.5+26089+86882+10507.5+26914,,,STEEL
 =21945/1703640,FLAN,X 86885mm Y 10095mm Z 26502mm,X 86895mm Y 10095mm Z 26502mm,X 86885mm Y 10095mm Z 26502mm,IB-002-650A_030/B1,660.4,9.5,   0.000   0.000   1.000,,,0,0,,43.2,86885+9682.5+26089+86933+10507.5+26914,,,STEEL
 =21945/1703640,TUBI,X 88762mm Y 10095mm Z 26502mm,X 86895mm Y 10095mm Z 26502mm,X 90630mm Y 10095mm Z 26502mm,IB-002-650A_030/B1,660.4,9.5,   0.000   0.000   1.000,,,0,0,,571.45,86895+9764.8+26171.3+90630+10425.2+26831.7,,,STEEL
 =54713/141819,UBOLT,X 88662mm Y 10095mm Z 26502mm,X 88662mm Y 10095mm Z 26502mm,X 88662mm Y 10095mm Z 26502mm,IB-002-650A_030/B1,0,0,   0.000   0.000   1.000,,,0,0,123456,2.0923,88662+10087+26031.3+88787+10103+26171.3,,,
 =54713/133543,UBOLT,X 88345mm Y 10095mm Z 26502mm,X 88345mm Y 10095mm Z 26502mm,X 88345mm Y 10095mm Z 26502mm,IB-002-650A_030/B1,0,0,   0.000   0.000   1.000,,,0,0,23,15.807,88317.5+9716.5+26108.7+88372.5+10473.5+26870.5,,,
 =30137/1244961,TEE,X 90630mm Y 10095mm Z 26502mm,X 90630mm Y 10095mm Z 26502mm,X 90630mm Y 10095mm Z 26502mm,IB-002-650A_030/B1,660.4,9.5,   0.000   1.000   0.000,,X 90630mm Y 10095mm Z 26502mm,318.5,9.5,,0,90470.7+9935.7+26121.3+90789.2+10254.2+26501.5,,,STEEL
 =30137/1244961,TUBI,X 90852mm Y 10095mm Z 26502mm,X 90630mm Y 10095mm Z 26502mm,X 91075mm Y 10095mm Z 26502mm,IB-002-650A_030/B1,660.4,9.5,   0.000   0.000  -1.000,,,0,0,,68.085,90630+9764.8+26171.3+91075+10425.2+26831.7,,,STEEL
 =30137/1244959,FLAN,X 91085mm Y 10095mm Z 26502mm,X 91075mm Y 10095mm Z 26502mm,X 91085mm Y 10095mm Z 26502mm,IB-002-650A_030/B1,660.4,9.5,   0.000   0.259  -0.966,,,0,0,,43.2,91037+9682.5+26089+91085+10507.5+26914,,,STEEL
 =30137/1244955,VALV,X 91167mm Y 10095mm Z 26502mm,X 91085mm Y 10095mm Z 26502mm,X 91250mm Y 10095mm Z 26502mm,IB-002-650A_030/B1,0,0,,,,0,0,,283,90852+9682.5+25676.5+91483+10628+26987.5,,,
 =30137/1244958,FLAN,X 91250mm Y 10095mm Z 26502mm,X 91260mm Y 10095mm Z 26502mm,X 91250mm Y 10095mm Z 26502mm,IB-002-650A_030/B1,660.4,9.5,   0.000   0.259  -0.966,,,0,0,,43.2,91250+9682.5+26089+91298+10507.5+26914,,,STEEL
 =30137/1244958,TUBI,X 91790mm Y 10095mm Z 26502mm,X 91260mm Y 10095mm Z 26502mm,X 92320mm Y 10095mm Z 26502mm,IB-002-650A_030/B1,660.4,9.5,   0.000   0.259  -0.966,,,0,0,,162.18,91260+9764.8+26171.3+92320+10425.2+26831.7,,,STEEL
 =54713/133609,UBOLT,X 91730mm Y 10095mm Z 26502mm,X 91730mm Y 10095mm Z 26502mm,X 91730mm Y 10095mm Z 26502mm,IB-002-650A_030/B1,0,0,   0.000   0.000   1.000,,,0,0,23,15.807,91702.5+9716.5+26108.7+91757.5+10473.5+26870.5,,,
 =30137/1244960,TEE,X 92320mm Y 10095mm Z 26502mm,X 92320mm Y 10095mm Z 26502mm,X 92320mm Y 10095mm Z 26502mm,IB-002-650A_030/B1,660.4,9.5,   0.000  -1.000   0.000,,X 92320mm Y 10095mm Z 26502mm,318.5,9.5,,0,92160.8+9935.7+26121.3+92479.3+10254.2+26501.5,,,STEEL
 =30137/1244960,TUBI,X 94250mm Y 10095mm Z 26502mm,X 92320mm Y 10095mm Z 26502mm,X 96180mm Y 10095mm Z 26502mm,IB-002-650A_030/B1,660.4,9.5,   0.000   0.000  -1.000,,,0,0,,590.58,92320+9764.8+26171.3+96180+10425.2+26831.7,,,STEEL
 =54713/133675,UBOLT,X 95130mm Y 10095mm Z 26502mm,X 95130mm Y 10095mm Z 26502mm,X 95130mm Y 10095mm Z 26502mm,IB-002-650A_030/B1,0,0,   0.000   0.000   1.000,,,0,0,23,15.807,95102.5+9716.5+26108.7+95157.5+10473.5+26870.5,,,
 =21945/2160716,COUP,X 96180mm Y 10095mm Z 26502mm,X 96180mm Y 10095mm Z 26502mm,X 96250mm Y 10095mm Z 26502mm,IB-002-650A_030/B1,660.4,9.5,   0.000   0.000   1.000,,,0,0,,0,96035+9700+26106.5+96395+10490+26896.5,,,STEEL
 =21945/2160799,FLAN,X 77303mm Y 10825mm Z 26241mm,X 77313mm Y 10825mm Z 26241mm,X 77303mm Y 10825mm Z 26241mm,WA-008-125A_030/B1,139.8,6.6,   0.000   0.000   1.000,,,0,0,,7,77303+10690+26106.1+77337+10960+26376.1,,,STEEL
 =21945/2160799,TUBI,X 79643mm Y 10825mm Z 26241mm,X 77313mm Y 10825mm Z 26241mm,X 81973mm Y 10825mm Z 26241mm,WA-008-125A_030/B1,139.8,6.6,   0.000   0.000   1.000,,,0,0,,101.12,77313+10755.1+26171.2+81973+10894.9+26311,,,STEEL
 =71097/128279,UBOLT,X 79062mm Y 10825mm Z 26241mm,X 79062mm Y 10825mm Z 26241mm,X 79062mm Y 10825mm Z 26241mm,WA-008-125A_030/B1,0,0,   0.000   0.000   1.000,,,0,0,23,0.853,79050.5+10733+26129+79074.5+10917+26329.1,,,
 =21945/1703910,FLAN,X 81983mm Y 10825mm Z 26241mm,X 81973mm Y 10825mm Z 26241mm,X 81983mm Y 10825mm Z 26241mm,WA-008-125A_030/B1,139.8,6.6,   0.000   0.000   1.000,,,0,0,,7,81949+10690+26106.1+81983+10960+26376.1,,,STEEL
 =21945/1703913,FLAN,X 81986mm Y 10825mm Z 26241mm,X 81996mm Y 10825mm Z 26241mm,X 81986mm Y 10825mm Z 26241mm,WA-008-125A_030/B1,139.8,6.6,   0.000   0.000   1.000,,,0,0,,7,81986+10690+26106.1+82020+10960+26376.1,,,STEEL
 =21945/1703913,TUBI,X 82108mm Y 10825mm Z 26241mm,X 81996mm Y 10825mm Z 26241mm,X 82220mm Y 10825mm Z 26241mm,WA-008-125A_030/B1,139.8,6.6,   0.000   0.000   1.000,,,0,0,,4.8608,81996+10755.1+26171.2+82220+10894.9+26311,,,STEEL
 =30137/961683,TEE,X 82220mm Y 10825mm Z 26241mm,X 82220mm Y 10825mm Z 26241mm,X 82220mm Y 10825mm Z 26241mm,WA-008-125A_030/B1,139.8,6.6,   0.000   0.866  -0.500,,X 82220mm Y 10825mm Z 26241mm,89.1,5.5,,0,82175.5+10758.1+26133.3+82264.6+10863.6+26263.4,,,STEEL
 =30137/961683,TUBI,X 84540mm Y 10825mm Z 26241mm,X 82220mm Y 10825mm Z 26241mm,X 86861mm Y 10825mm Z 26241mm,WA-008-125A_030/B1,139.8,6.6,   0.000  -0.500  -0.866,,,0,0,,100.71,82220+10755.1+26171.2+86861+10894.9+26311,,,STEEL
 =71097/128281,UBOLT,X 82462mm Y 10825mm Z 26241mm,X 82462mm Y 10825mm Z 26241mm,X 82462mm Y 10825mm Z 26241mm,WA-008-125A_030/B1,0,0,   0.000   0.000   1.000,,,0,0,23,0.853,82450.5+10733+26129+82474.5+10917+26329.1,,,
 =71097/128306,UBOLT,X 85012mm Y 10825mm Z 26241mm,X 85012mm Y 10825mm Z 26241mm,X 85012mm Y 10825mm Z 26241mm,WA-008-125A_030/B1,0,0,   0.000   0.000   1.000,,,0,0,23,0.853,85000.5+10733+26129+85024.5+10917+26329.1,,,
 =21945/1703916,FLAN,X 86871mm Y 10825mm Z 26241mm,X 86861mm Y 10825mm Z 26241mm,X 86871mm Y 10825mm Z 26241mm,WA-008-125A_030/B1,139.8,6.6,   0.000   0.000   1.000,,,0,0,,7,86837+10690+26106.1+86871+10960+26376.1,,,STEEL
 =21945/1703919,FLAN,X 86874mm Y 10825mm Z 26241mm,X 86884mm Y 10825mm Z 26241mm,X 86874mm Y 10825mm Z 26241mm,WA-008-125A_030/B1,139.8,6.6,   0.000   0.000   1.000,,,0,0,,7,86874+10690+26106.1+86908+10960+26376.1,,,STEEL
 =21945/1703919,TUBI,X 89501mm Y 10825mm Z 26241mm,X 86884mm Y 10825mm Z 26241mm,X 92117mm Y 10825mm Z 26241mm,WA-008-125A_030/B1,139.8,6.6,   0.000   0.000   1.000,,,0,0,,113.57,86884+10755.1+26171.2+92117.5+10894.9+26311,,,STEEL
 =71097/128308,UBOLT,X 88428mm Y 10825mm Z 26241mm,X 88428mm Y 10825mm Z 26241mm,X 88428mm Y 10825mm Z 26241mm,WA-008-125A_030/B1,0,0,   0.000   0.000   1.000,,,0,0,23,0.853,88415.5+10733+26129+88439.5+10917+26329.1,,,
 =71097/128310,UBOLT,X 91812mm Y 10825mm Z 26241mm,X 91812mm Y 10825mm Z 26241mm,X 91812mm Y 10825mm Z 26241mm,WA-008-125A_030/B1,0,0,   0.000   0.000   1.000,,,0,0,23,0.853,91800.5+10733+26129+91824.5+10917+26329.1,,,
 =21945/1703922,FLAN,X 92127mm Y 10825mm Z 26241mm,X 92117mm Y 10825mm Z 26241mm,X 92127mm Y 10825mm Z 26241mm,WA-008-125A_030/B1,139.8,6.6,   0.000   0.000   1.000,,,0,0,,7,92093.5+10690+26106.1+92127.5+10960+26376.1,,,STEEL
 =21945/1703925,FLAN,X 92130mm Y 10825mm Z 26241mm,X 92140mm Y 10825mm Z 26241mm,X 92130mm Y 10825mm Z 26241mm,WA-008-125A_030/B1,139.8,6.6,   0.000   0.000   1.000,,,0,0,,7,92130.5+10690+26106.1+92164.5+10960+26376.1,,,STEEL
 =21945/1703925,TUBI,X 93939mm Y 10825mm Z 26241mm,X 92140mm Y 10825mm Z 26241mm,X 95737mm Y 10825mm Z 26241mm,WA-008-125A_030/B1,139.8,6.6,   0.000   0.000   1.000,,,0,0,,78.044,92140.5+10755.1+26171.2+95737+10894.9+26311,,,STEEL
 =71097/128312,UBOLT,X 95212mm Y 10825mm Z 26241mm,X 95212mm Y 10825mm Z 26241mm,X 95212mm Y 10825mm Z 26241mm,WA-008-125A_030/B1,0,0,   0.000   0.000   1.000,,,0,0,23,0.853,95200.5+10733+26129+95224.5+10917+26329.1,,,
 =38329/1369643,FLAN,X 95747mm Y 10825mm Z 26241mm,X 95737mm Y 10825mm Z 26241mm,X 95747mm Y 10825mm Z 26241mm,WA-008-125A_030/B1,139.8,6.6,   0.000   0.000   1.000,,,0,0,,7,95713+10690+26106.1+95747+10960+26376.1,,,STEEL
 =21945/328528,FLAN,X 77305mm Y 10880mm Z 26694mm,X 77315mm Y 10880mm Z 26694mm,X 77305mm Y 10880mm Z 26694mm,F4-012-200A_030/B1,216.3,8.2,   0.000   0.000   1.000,,,0,0,,6.33,77305+10720+26534.5+77325.3+11040+26854.5,,,STEEL
 =21945/328528,TUBI,X 79695mm Y 10880mm Z 26694mm,X 77315mm Y 10880mm Z 26694mm,X 82075mm Y 10880mm Z 26694mm,F4-012-200A_030/B1,216.3,8.2,   0.000   0.000   1.000,,,0,0,,200.4,77315+10771.8+26586.3+82075+10988.1+26802.6,,,STEEL
 =54713/137486,UBOLT,X 79062mm Y 10880mm Z 26694mm,X 79062mm Y 10880mm Z 26694mm,X 79062mm Y 10880mm Z 26694mm,F4-012-200A_030/B1,0,0,   0.000   0.000   1.000,,,0,0,23,2.07,79047.5+10744+26538.1+79077.5+11016+26825.5,,,
 =21945/1703613,FLAN,X 82085mm Y 10880mm Z 26694mm,X 82075mm Y 10880mm Z 26694mm,X 82085mm Y 10880mm Z 26694mm,F4-012-200A_030/B1,216.3,8.2,   0.000   0.000   1.000,,,0,0,,6.33,82064.8+10720+26534.5+82085+11040+26854.5,,,STEEL
 =21945/1703616,FLAN,X 82088mm Y 10880mm Z 26694mm,X 82098mm Y 10880mm Z 26694mm,X 82088mm Y 10880mm Z 26694mm,F4-012-200A_030/B1,216.3,8.2,   0.000   0.000   1.000,,,0,0,,6.33,82088+10720+26534.5+82108.3+11040+26854.5,,,STEEL
 =21945/1703616,TUBI,X 84331mm Y 10880mm Z 26694mm,X 82098mm Y 10880mm Z 26694mm,X 86564mm Y 10880mm Z 26694mm,F4-012-200A_030/B1,216.3,8.2,   0.000   0.000   1.000,,,0,0,,188.02,82098+10771.8+26586.3+86564+10988.1+26802.6,,,STEEL
 =54713/138961,UBOLT,X 82462mm Y 10880mm Z 26694mm,X 82462mm Y 10880mm Z 26694mm,X 82462mm Y 10880mm Z 26694mm,F4-012-200A_030/B1,0,0,   0.000   0.000   1.000,,,0,0,23,2.07,82447.5+10744+26538.1+82477.5+11016+26825.5,,,
 =54713/138978,UBOLT,X 85012mm Y 10880mm Z 26694mm,X 85012mm Y 10880mm Z 26694mm,X 85012mm Y 10880mm Z 26694mm,F4-012-200A_030/B1,0,0,   0.000   0.000   1.000,,,0,0,23,2.07,84997.5+10744+26538.1+85027.5+11016+26825.5,,,
 =21945/1703631,FLAN,X 86574mm Y 10880mm Z 26694mm,X 86564mm Y 10880mm Z 26694mm,X 86574mm Y 10880mm Z 26694mm,F4-012-200A_030/B1,216.3,8.2,   0.000   0.000   1.000,,,0,0,,6.33,86553.8+10720+26534.5+86574+11040+26854.5,,,STEEL
 =21945/1703634,FLAN,X 86577mm Y 10880mm Z 26694mm,X 86587mm Y 10880mm Z 26694mm,X 86577mm Y 10880mm Z 26694mm,F4-012-200A_030/B1,216.3,8.2,   0.000   0.000   1.000,,,0,0,,6.33,86577+10720+26534.5+86597.3+11040+26854.5,,,STEEL
 =21945/1703634,TUBI,X 88154mm Y 10880mm Z 26694mm,X 86587mm Y 10880mm Z 26694mm,X 89722mm Y 10880mm Z 26694mm,F4-012-200A_030/B1,216.3,8.2,   0.000   0.000   1.000,,,0,0,,131.98,86587+10771.8+26586.3+89722+10988.1+26802.6,,,STEEL
 =38329/1468672,UBOLT,X 88428mm Y 10880mm Z 26694mm,X 88428mm Y 10880mm Z 26694mm,X 88428mm Y 10880mm Z 26694mm,F4-012-200A_030/B1,0,0,   0.000   0.000   1.000,,,0,0,23,2.07,88412.5+10744+26538.1+88442.5+11016+26825.5,,,
 =46521/558864,FLAN,X 89732mm Y 10880mm Z 26694mm,X 89722mm Y 10880mm Z 26694mm,X 89732mm Y 10880mm Z 26694mm,F4-012-200A_030/B1,216.3,8.2,   0.000   0.000   1.000,,,0,0,,6.33,89711.8+10720+26534.5+89732+11040+26854.5,,,STEEL
 =46521/558866,FLAN,X 89735mm Y 10880mm Z 26694mm,X 89745mm Y 10880mm Z 26694mm,X 89735mm Y 10880mm Z 26694mm,F4-012-200A_030/B1,216.3,8.2,   0.000   0.000   1.000,,,0,0,,6.33,89735+10720+26534.5+89755.3+11040+26854.5,,,STEEL
 =46521/558866,TUBI,X 92742mm Y 10880mm Z 26694mm,X 89745mm Y 10880mm Z 26694mm,X 95739mm Y 10880mm Z 26694mm,F4-012-200A_030/B1,216.3,8.2,   0.000   0.000   1.000,,,0,0,,252.35,89745+10771.8+26586.3+95739+10988.2+26802.6,,,STEEL
 =38329/1468785,UBOLT,X 91812mm Y 10880mm Z 26694mm,X 91812mm Y 10880mm Z 26694mm,X 91812mm Y 10880mm Z 26694mm,F4-012-200A_030/B1,0,0,   0.000   0.000   1.000,,,0,0,23,2.07,91797.5+10744+26538.1+91827.5+11016+26825.5,,,
 =21945/1465159,FLAN,X 95749mm Y 10880mm Z 26694mm,X 95739mm Y 10880mm Z 26694mm,X 95749mm Y 10880mm Z 26694mm,F4-012-200A_030/B1,216.3,8.2,   0.000   0.000   1.000,,,0,0,,6.33,95728.8+10720+26534.5+95749+11040+26854.5,,,STEEL
 =79289/20002,TUBI,X 85275mm Y 5427mm Z 27887mm,X 85275mm Y 5427mm Z 27862mm,X 85275mm Y 5427mm Z 27912mm,XO-303-25A_002/B5,33.4,3.38,   0.000  -1.000   0.000,,,0,0,,0.1264,85218.3+5370.3+27862.4+85331.7+5483.7+27912.5,,40,A312_TP304L
 =21945/1457279,FLAN,X 85275mm Y 5427mm Z 27968mm,X 85275mm Y 5427mm Z 27912mm,X 85275mm Y 5427mm Z 27968mm,XO-303-25A_002/B5,33.4,3.38,   1.000   0.000   0.000,,,0,0,,1.04,85181.1+5333.1+27912.5+85369+5521+27967.8,,40,A312_TP304L
 =21945/1457538,TUBI,X 93094mm Y 4600mm Z 26291mm,X 95747mm Y 4600mm Z 26291mm,X 90440mm Y 4600mm Z 26291mm,XU-532-450A_003/B2,219.1,3.76,   0.000   0.000   1.000,,,0,0,,107.72,90440.4+4490.4+26181+95747+4709.6+26400.1,,,A312_TP304L
 =38329/1477747,UBOLT,X 91812mm Y 4600mm Z 26291mm,X 91812mm Y 4600mm Z 26291mm,X 91812mm Y 4600mm Z 26291mm,XU-532-450A_003/B2,0,0,   0.000   0.000   1.000,,,0,0,23,3.078,91797.5+4463.5+26122.1+91827.5+4736.5+26422,,,
 =30137/1770201,UBOLT,X 95212mm Y 4600mm Z 26291mm,X 95212mm Y 4600mm Z 26291mm,X 95212mm Y 4600mm Z 26291mm,XU-532-450A_003/B2,0,0,   0.000   0.000   1.000,,,0,0,23,3.078,95197.5+4463.5+26122.1+95227.5+4736.5+26422,,,
 =21945/1457539,REDU,X 90085mm Y 4600mm Z 26385mm,X 90085mm Y 4600mm Z 26385mm,X 90440mm Y 4600mm Z 26291mm,XU-532-450A_003/B2,406.4,4.78,   0.000   0.000   1.000,,,219.1,3.76,,12.5,90084.8+4396.8+26181.3+90440.4+4803.2+26587.7,,,A312_TP304L
 =79289/20140,TUBI,X 89051mm Y 4600mm Z 26385mm,X 90085mm Y 4600mm Z 26385mm,X 88017mm Y 4600mm Z 26385mm,XU-532-450A_003/B2,406.4,4.78,   0.000   0.000   1.000,,,0,0,,99.062,88016.7+4396.8+26181.3+90084.8+4803.2+26587.7,,,A312_TP304L
 =38329/1477745,UBOLT,X 88425mm Y 4600mm Z 26385mm,X 88425mm Y 4600mm Z 26385mm,X 88425mm Y 4600mm Z 26385mm,XU-532-450A_003/B2,0,0,   0.000   0.000   1.000,,,0,0,23,7.841,88407+4364+26117.7+88443+4836+26614.5,,,
 =21945/2073585,TEE,X 87712mm Y 4600mm Z 26385mm,X 88017mm Y 4600mm Z 26385mm,X 87407mm Y 4600mm Z 26385mm,XU-532-450A_003/B2,406.4,4.78,   0.000   0.000   1.000,,X 87712mm Y 4295mm Z 26385mm,406.4,4.78,,34.15,87407.1+4295.2+26181.3+88016.7+4803.2+26587.7,,,A312_TP304L
 =21945/1457547,TEE,X 87102mm Y 4600mm Z 26385mm,X 87407mm Y 4600mm Z 26385mm,X 86797mm Y 4600mm Z 26385mm,XU-532-450A_003/B2,406.4,4.78,   0.000  -1.000   0.000,,X 87102mm Y 4600mm Z 26089mm,323.8,4.57,,33.15,86797.5+4396.8+26089.4+87407.1+4803.2+26587.7,,,A312_TP304L
 =21945/1470141,REDU,X 86416mm Y 4600mm Z 26410mm,X 86416mm Y 4600mm Z 26410mm,X 86798mm Y 4600mm Z 26385mm,XU-532-450A_003/B2,457,4.78,   0.000   0.000   1.000,,,406.4,4.78,,19.5,86416.5+4371.4+26181.3+86797.5+4828.6+26638.5,,,A312_TP304L
 =79289/20145,TUBI,X 85451mm Y 4600mm Z 26410mm,X 86416mm Y 4600mm Z 26410mm,X 84486mm Y 4600mm Z 26410mm,XU-532-450A_003/B2,457,4.78,   0.000   0.000   1.000,,,0,0,,104.02,84485.8+4371.4+26181.3+86416.5+4828.6+26638.6,,,A312_TP304L
 =38329/1477743,UBOLT,X 85012mm Y 4600mm Z 26410mm,X 85012mm Y 4600mm Z 26410mm,X 85012mm Y 4600mm Z 26410mm,XU-532-450A_003/B2,0,0,   0.000   0.000   1.000,,,0,0,23,8.607,84989.5+4330.5+26111.5+85035.5+4869.5+26671.4,,,
 =21945/1470142,ELBO,X 83800mm Y 4600mm Z 26410mm,X 84486mm Y 4600mm Z 26410mm,X 83800mm Y 3914mm Z 26410mm,XU-532-450A_003/B2,457,4.78,   0.000   0.000   1.000,X 84274mm Y 4566mm Z 26410mm+X 84083mm Y 4469mm Z 26410mm+X 83931mm Y 4317mm Z 26410mm+X 83834mm Y 4126mm Z 26410mm,,0,0,,57.4,83571.4+3914.3+26181.4+84485.8+4828.7+26638.6,,,A312_TP304L
 =79289/20146,TUBI,X 83800mm Y 3657mm Z 26410mm,X 83800mm Y 3914mm Z 26410mm,X 83800mm Y 3400mm Z 26410mm,XU-532-450A_003/B2,457,4.78,   0.000   0.000   1.000,,,0,0,,27.703,83571.4+3400+26181.4+84028.6+3914.3+26638.6,,,A312_TP304L
 =21945/1457558,FLAN,X 87102mm Y 4600mm Z 25975mm,X 87102mm Y 4600mm Z 26089mm,X 87102mm Y 4600mm Z 25975mm,XU-532-300A_001/B3,323.8,4.57,   0.000  -1.000   0.000,,,0,0,,29.2,86861+4358.7+25975.1+87343.6+4841.3+26089.4,,,A312_TP304L
 =21945/1457560,FBLI,X 87102mm Y 4600mm Z 25971mm,X 87102mm Y 4600mm Z 25939mm,X 87102mm Y 4600mm Z 25971mm,XU-532-300A_001/B3,0,0,,,,0,0,,35.16,86860.8+4358.5+25838.8+87343.8+4841.5+25970.6,,,
 =21945/1457683,TUBI,X 95180mm Y 3411mm Z 26960mm,X 95180mm Y 3327mm Z 26960mm,X 95180mm Y 3495mm Z 26960mm,XU-534-200A_002/B1,219.1,3.76,   0.000   0.000   1.000,,,0,0,,3.4155,95070.5+3326.9+26850.4+95289.6+3495.2+27069.5,,,A312_TP304L
 =62905/56943,ELBO,X 95180mm Y 3800mm Z 26960mm,X 94875mm Y 3800mm Z 26960mm,X 95180mm Y 3495mm Z 26960mm,XU-534-200A_002/B1,219.1,3.76,   0.000   0.000  -1.000,X 94969mm Y 3785mm Z 26960mm+X 95054mm Y 3742mm Z 26960mm+X 95122mm Y 3674mm Z 26960mm+X 95165mm Y 3589mm Z 26960mm,,0,0,,9.55,94875.2+3495.2+26850.5+95289.5+3909.5+27069.5,,,A312_TP304L
 =79289/19960,TUBI,X 92229mm Y 3800mm Z 26960mm,X 94875mm Y 3800mm Z 26960mm,X 89582mm Y 3800mm Z 26960mm,XU-534-200A_002/B1,219.1,3.76,   0.000   0.000   1.000,,,0,0,,107.45,89582+3690.5+26850.4+94875.2+3909.6+27069.6,,,A312_TP304L
 =38329/1469082,UBOLT,X 94650mm Y 3800mm Z 26960mm,X 94650mm Y 3800mm Z 26960mm,X 94650mm Y 3800mm Z 26960mm,XU-534-200A_002/B1,0,0,   0.000   0.000   1.000,,,0,0,23,3.078,94635+3663.5+26791.5+94665+3936.5+27091.5,,,
 =38329/1469040,UBOLT,X 91805mm Y 3800mm Z 26960mm,X 91805mm Y 3800mm Z 26960mm,X 91805mm Y 3800mm Z 26960mm,XU-534-200A_002/B1,0,0,   0.000   0.000   1.000,,,0,0,23,3.078,91790+3663.5+26791.5+91820+3936.5+27091.5,,,
 =21945/2327264,TUBI,X 86842mm Y 3800mm Z 26960mm,X 89580mm Y 3800mm Z 26960mm,X 84105mm Y 3800mm Z 26960mm,XU-534-200A_002/B1,219.1,3.76,   0.000   0.000   1.000,,,0,0,,111.15,84104.8+3690.5+26850.4+89580+3909.6+27069.5,,,A312_TP304L
 =38329/1468696,UBOLT,X 88420mm Y 3800mm Z 26960mm,X 88420mm Y 3800mm Z 26960mm,X 88420mm Y 3800mm Z 26960mm,XU-534-200A_002/B1,0,0,   0.000   0.000   1.000,,,0,0,23,3.078,88405+3663.6+26791.5+88435+3936.6+27091.5,,,
 =54713/139385,UBOLT,X 85100mm Y 3800mm Z 26960mm,X 85100mm Y 3800mm Z 26960mm,X 85100mm Y 3800mm Z 26960mm,XU-534-200A_002/B1,0,0,   0.000   0.000   1.000,,,0,0,23,3.078,85085+3663.6+26791.5+85115+3936.6+27091.5,,,
 =21945/1459428,ELBO,X 83800mm Y 3800mm Z 26960mm,X 84105mm Y 3800mm Z 26960mm,X 83800mm Y 3495mm Z 26960mm,XU-534-200A_002/B1,219.1,3.76,   0.000   0.000   1.000,X 84011mm Y 3785mm Z 26960mm+X 83926mm Y 3742mm Z 26960mm+X 83858mm Y 3674mm Z 26960mm+X 83815mm Y 3589mm Z 26960mm,,0,0,,9.55,83690.5+3495.3+26850.5+84104.8+3909.5+27069.5,,,A312_TP304L
 =79289/19962,TUBI,X 83800mm Y 3373mm Z 26960mm,X 83800mm Y 3495mm Z 26960mm,X 83800mm Y 3250mm Z 26960mm,XU-534-200A_002/B1,219.1,3.76,   0.000   0.000   1.000,,,0,0,,4.9786,83690.5+3250+26850.4+83909.6+3495.3+27069.5,,,A312_TP304L
 =79289/20113,TUBI,X 92500mm Y 6068mm Z 26087mm,X 92500mm Y 6073mm Z 26145mm,X 92500mm Y 6063mm Z 26030mm,XI-203-250A_006/B12,273,9.27,   0.000  -0.996   0.087,,,0,0,,7.0417,92313.5+5877.2+26013.2+92686.6+6259+26161,,50,A312_TP304L
 =30137/1232062,ELBO,X 92500mm Y 6030mm Z 25650mm,X 92119mm Y 6030mm Z 25650mm,X 92500mm Y 6063mm Z 26030mm,XI-203-250A_006/B12,273,9.27,   0.000  -0.996   0.087,X 92237mm Y 6032mm Z 25669mm+X 92343mm Y 6036mm Z 25722mm+X 92427mm Y 6044mm Z 25806mm+X 92481mm Y 6053mm Z 25912mm,,0,0,,35.4,92119+5827.7+25447.9+92686.5+6248.8+26045.8,,50,A312_TP304L
